id,source,images,attributes,game,set,functional_name,item_name
94af162c-d544-4d59-ad25-33a6514b16c1,first-party-document,"[""on-the-edge_standard-edition_prem-k.-sharma""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Prem K. Sharma"", ""item_name"": ""Prem K. Sharma"", ""name_printed"": ""Prem K. Sharma"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""218"", ""artist_name_provided"": ""Walsh""}",On the Edge,Standard Edition,Prem K. Sharma,Prem K. Sharma
a23a405f-3007-45e1-84c9-0c6f0d23d778,first-party-document,"[""on-the-edge_standard-edition_shreds""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Shreds"", ""item_name"": ""Shreds"", ""name_printed"": ""Shreds"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""219"", ""artist_name_provided"": ""Houston""}",On the Edge,Standard Edition,Shreds,Shreds
84374023-7fc0-4408-af38-270d0bcfe599,first-party-document,"[""on-the-edge_standard-edition_simon-xin""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Simon Xin"", ""item_name"": ""Simon Xin"", ""name_printed"": ""Simon Xin"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""220"", ""artist_name_provided"": ""Snyder""}",On the Edge,Standard Edition,Simon Xin,Simon Xin
33ddd62c-243b-4c80-a18d-82c4ae09e6e4,first-party-document,"[""on-the-edge_standard-edition_giuseppe-sizo""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Giuseppe Sizo"", ""item_name"": ""Giuseppe Sizo"", ""name_printed"": ""Giuseppe Sizo"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""221"", ""artist_name_provided"": ""Lancaster""}",On the Edge,Standard Edition,Giuseppe Sizo,Giuseppe Sizo
eeab8741-856f-460b-9105-e11b00169a9d,first-party-document,"[""on-the-edge_standard-edition_slag""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Slag"", ""item_name"": ""Slag"", ""name_printed"": ""Slag"", ""release_date"": ""1995-03"", ""rarity"": ""C1"", ""number"": ""222"", ""artist_name_provided"": ""Houston""}",On the Edge,Standard Edition,Slag,Slag
6e11c035-3ff8-4d95-83fb-56763a748d9c,first-party-document,"[""on-the-edge_standard-edition_burford-j.-slystick""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Burford J. Slystick"", ""item_name"": ""Burford J. Slystick"", ""name_printed"": ""Burford J. Slystick"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""223"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Standard Edition,Burford J. Slystick,Burford J. Slystick
49dcd4a6-96e7-46e2-bb05-6b1950032472,first-party-document,"[""on-the-edge_standard-edition_smear-campaign""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Smear Campaign"", ""item_name"": ""Smear Campaign"", ""name_printed"": ""Smear Campaign"", ""release_date"": ""1995-03"", ""rarity"": ""U2"", ""number"": ""224"", ""artist_name_provided"": ""Barber""}",On the Edge,Standard Edition,Smear Campaign,Smear Campaign
11e32360-ac80-4d88-97f1-7aa65ccd41de,first-party-document,"[""on-the-edge_standard-edition_eliza-smith""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Eliza Smith"", ""item_name"": ""Eliza Smith"", ""name_printed"": ""Eliza Smith"", ""release_date"": ""1995-03"", ""rarity"": ""R2"", ""number"": ""225"", ""artist_name_provided"": ""Olson""}",On the Edge,Standard Edition,Eliza Smith,Eliza Smith
34e0a83a-b571-4b87-9029-2ed67f09fd2c,first-party-document,"[""on-the-edge_standard-edition_sneak""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Sneak"", ""item_name"": ""Sneak"", ""name_printed"": ""Sneak"", ""release_date"": ""1995-03"", ""rarity"": ""C2"", ""number"": ""226"", ""artist_name_provided"": ""Kimble""}",On the Edge,Standard Edition,Sneak,Sneak
f0e657ca-3f3a-49dd-8f60-f6cc81ef471c,first-party-document,"[""on-the-edge_standard-edition_peer-solgerkvist""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Peer Solgerkvist"", ""item_name"": ""Peer Solgerkvist"", ""name_printed"": ""Peer Solgerkvist"", ""release_date"": ""1995-03"", ""rarity"": ""C2"", ""number"": ""227"", ""artist_name_provided"": ""Dougherty""}",On the Edge,Standard Edition,Peer Solgerkvist,Peer Solgerkvist
7e51cf22-8480-4f63-9ac0-4f10bd59675e,first-party-document,"[""on-the-edge_standard-edition_karla-sommers""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Karla Sommers"", ""item_name"": ""Karla Sommers"", ""name_printed"": ""Karla Sommers"", ""release_date"": ""1995-03"", ""rarity"": ""R2"", ""number"": ""228"", ""artist_name_provided"": ""Davies""}",On the Edge,Standard Edition,Karla Sommers,Karla Sommers
dbe2de05-5313-4996-968f-69ad71bf8d8b,first-party-document,"[""on-the-edge_standard-edition_linda-sourinen""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Linda Sourinen"", ""item_name"": ""Linda Sourinen"", ""name_printed"": ""Linda Sourinen"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""229"", ""artist_name_provided"": ""Cabral""}",On the Edge,Standard Edition,Linda Sourinen,Linda Sourinen
15cfe3fe-90fa-41fb-bd02-54dd47384056,first-party-document,"[""on-the-edge_standard-edition_status-quo""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Status Quo"", ""item_name"": ""Status Quo"", ""name_printed"": ""Status Quo"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""230"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Standard Edition,Status Quo,Status Quo
03bd7481-6624-4606-900a-1a7067c0af3d,first-party-document,"[""on-the-edge_standard-edition_raw-steamer""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Raw Steamer"", ""item_name"": ""Raw Steamer"", ""name_printed"": ""Raw Steamer"", ""release_date"": ""1995-03"", ""rarity"": ""C1"", ""number"": ""231"", ""artist_name_provided"": ""Houston""}",On the Edge,Standard Edition,Raw Steamer,Raw Steamer
63f6d51b-5aed-43c7-9379-04ace88ac646,first-party-document,"[""on-the-edge_standard-edition_wheeler-stein""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Wheeler Stein"", ""item_name"": ""Wheeler Stein"", ""name_printed"": ""Wheeler Stein"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""232"", ""artist_name_provided"": ""Kirkbride""}",On the Edge,Standard Edition,Wheeler Stein,Wheeler Stein
b3011a12-3d9d-491a-916b-81b5c08d064c,first-party-document,"[""on-the-edge_standard-edition_stinger-mark-v""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Stinger Mark V"", ""item_name"": ""Stinger Mark V"", ""name_printed"": ""Stinger Mark V"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""233"", ""artist_name_provided"": ""Shuler""}",On the Edge,Standard Edition,Stinger Mark V,Stinger Mark V
1b43a929-578a-4ef4-8787-9e38bce7143a,first-party-document,"[""on-the-edge_standard-edition_stun-gas""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Stun Gas"", ""item_name"": ""Stun Gas"", ""name_printed"": ""Stun Gas"", ""release_date"": ""1995-03"", ""rarity"": ""U2"", ""number"": ""234"", ""artist_name_provided"": ""Shuler""}",On the Edge,Standard Edition,Stun Gas,Stun Gas
05f84c45-a0dc-4e8b-9bdc-3ce178b59807,first-party-document,"[""on-the-edge_standard-edition_stun-ray""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Stun Ray"", ""item_name"": ""Stun Ray"", ""name_printed"": ""Stun Ray"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""235"", ""artist_name_provided"": ""Shuler""}",On the Edge,Standard Edition,Stun Ray,Stun Ray
edec8b9b-ce4e-4117-a188-c7d229410b0a,first-party-document,"[""on-the-edge_standard-edition_stun-ring""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Stun Ring"", ""item_name"": ""Stun Ring"", ""name_printed"": ""Stun Ring"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""236"", ""artist_name_provided"": ""Shuler""}",On the Edge,Standard Edition,Stun Ring,Stun Ring
1437f528-f42f-496b-800d-4e6ff0c6fc13,first-party-document,"[""on-the-edge_standard-edition_sub-sonics""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Sub-Sonics"", ""item_name"": ""Sub-Sonics"", ""name_printed"": ""Sub-Sonics"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""237"", ""artist_name_provided"": ""Marshall""}",On the Edge,Standard Edition,Sub-Sonics,Sub-Sonics
d60bc5d7-1aa5-4abb-a01e-8cc23f7fb50b,first-party-document,"[""on-the-edge_standard-edition_takeshi-sumanoto""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Takeshi Sumanoto"", ""item_name"": ""Takeshi Sumanoto"", ""name_printed"": ""Takeshi Sumanoto"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""238"", ""artist_name_provided"": ""Shuler""}",On the Edge,Standard Edition,Takeshi Sumanoto,Takeshi Sumanoto
70bcc478-d2ca-462a-add0-0bddaae06ea3,first-party-document,"[""on-the-edge_standard-edition_super-vitamin-diet""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Super-Vitamin Diet"", ""item_name"": ""Super-Vitamin Diet"", ""name_printed"": ""Super-Vitamin Diet"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""239"", ""artist_name_provided"": ""Lancaster""}",On the Edge,Standard Edition,Super-Vitamin Diet,Super-Vitamin Diet
f5fff6c0-6a6e-483e-8957-505aa2536ef0,first-party-document,"[""on-the-edge_standard-edition_malak-suzier""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Malak Suzier"", ""item_name"": ""Malak Suzier"", ""name_printed"": ""Malak Suzier"", ""release_date"": ""1995-03"", ""rarity"": ""C2"", ""number"": ""240"", ""artist_name_provided"": ""Walden""}",On the Edge,Standard Edition,Malak Suzier,Malak Suzier
5620275c-1d49-4efc-b467-e53e7933e6b8,first-party-document,"[""on-the-edge_standard-edition_switch-flipping""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Switch-Flipping"", ""item_name"": ""Switch-Flipping"", ""name_printed"": ""Switch-Flipping"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""241"", ""artist_name_provided"": ""Menges""}",On the Edge,Standard Edition,Switch-Flipping,Switch-Flipping
cdfb3563-0eae-4f67-8b96-feae23f6f95d,first-party-document,"[""on-the-edge_standard-edition_the-terminal""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""The Terminal"", ""item_name"": ""The Terminal"", ""name_printed"": ""The Terminal"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""242"", ""artist_name_provided"": ""Snyder""}",On the Edge,Standard Edition,The Terminal,The Terminal
14981088-cd54-4d5a-b3f9-57a47d956455,first-party-document,"[""on-the-edge_standard-edition_terrors""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Terrors"", ""item_name"": ""Terrors"", ""name_printed"": ""Terrors"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""243"", ""artist_name_provided"": ""Dougherty""}",On the Edge,Standard Edition,Terrors,Terrors
fd60d722-fe4d-49a0-a604-31676293abae,first-party-document,"[""on-the-edge_standard-edition_throckmorton-device""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Throckmorton Device"", ""item_name"": ""Throckmorton Device"", ""name_printed"": ""Throckmorton Device"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""244"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Standard Edition,Throckmorton Device,Throckmorton Device
c44d0be6-2bab-44e2-b04f-7c18adb49223,first-party-document,"[""on-the-edge_standard-edition_clyde-throckmorton""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Clyde Throckmorton"", ""item_name"": ""Clyde Throckmorton"", ""name_printed"": ""Clyde Throckmorton"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""245"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Standard Edition,Clyde Throckmorton,Clyde Throckmorton
c0a9613c-ffee-49c4-9dfe-a381c310d7ca,first-party-document,"[""on-the-edge_standard-edition_total-taxi""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Total Taxi"", ""item_name"": ""Total Taxi"", ""name_printed"": ""Total Taxi"", ""release_date"": ""1995-03"", ""rarity"": ""U2"", ""number"": ""246"", ""artist_name_provided"": ""Menges""}",On the Edge,Standard Edition,Total Taxi,Total Taxi
36930fad-af72-4305-8836-1445b8fe51a2,first-party-document,"[""on-the-edge_standard-edition_trade-contacts-in-the-edge""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Trade Contacts in the Edge"", ""item_name"": ""Trade Contacts in the Edge"", ""name_printed"": ""Trade Contacts in the Edge"", ""release_date"": ""1995-03"", ""rarity"": ""U2"", ""number"": ""247"", ""artist_name_provided"": ""Ferguson""}",On the Edge,Standard Edition,Trade Contacts in the Edge,Trade Contacts in the Edge
61a3a03e-16df-41e0-a73b-bb322f78b614,first-party-document,"[""on-the-edge_standard-edition_trident-morale""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Trident Morale"", ""item_name"": ""Trident Morale"", ""name_printed"": ""Trident Morale"", ""release_date"": ""1995-03"", ""rarity"": ""U2"", ""number"": ""248"", ""artist_name_provided"": ""Olson""}",On the Edge,Standard Edition,Trident Morale,Trident Morale
79c05639-8ee1-4117-88d6-86116931ef9d,first-party-document,"[""on-the-edge_standard-edition_trugga""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Trugga"", ""item_name"": ""Trugga"", ""name_printed"": ""Trugga"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""249"", ""artist_name_provided"": ""Dannheiser""}",On the Edge,Standard Edition,Trugga,Trugga
84f7cc6c-0496-4b6c-9c3e-29cedfe999c5,first-party-document,"[""on-the-edge_standard-edition_tulpa""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Tulpa"", ""item_name"": ""Tulpa"", ""name_printed"": ""Tulpa"", ""release_date"": ""1995-03"", ""rarity"": ""U2"", ""number"": ""250"", ""artist_name_provided"": ""Mandus""}",On the Edge,Standard Edition,Tulpa,Tulpa
d3110ca4-72bd-473a-be3e-b00c853f054e,first-party-document,"[""on-the-edge_standard-edition_stefano-turolli""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Stefano Turolli"", ""item_name"": ""Stefano Turolli"", ""name_printed"": ""Stefano Turolli"", ""release_date"": ""1995-03"", ""rarity"": ""R2"", ""number"": ""251"", ""artist_name_provided"": ""Olson""}",On the Edge,Standard Edition,Stefano Turolli,Stefano Turolli
20e23ed2-0852-4583-b790-c2847cd7e334,first-party-document,"[""on-the-edge_standard-edition_ali-twine""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Ali Twine"", ""item_name"": ""Ali Twine"", ""name_printed"": ""Ali Twine"", ""release_date"": ""1995-03"", ""rarity"": ""C1"", ""number"": ""252"", ""artist_name_provided"": ""Cabral""}",On the Edge,Standard Edition,Ali Twine,Ali Twine
6d7de130-e650-4697-8fd8-ff69a933d3f0,first-party-document,"[""on-the-edge_standard-edition_un-forces""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""UN Forces"", ""item_name"": ""UN Forces"", ""name_printed"": ""UN Forces"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""253"", ""artist_name_provided"": ""Olson""}",On the Edge,Standard Edition,UN Forces,UN Forces
fb3765a0-eec3-490f-8dc6-4b34e477e999,first-party-document,"[""on-the-edge_standard-edition_unanticipated-influence""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Unanticipated Influence"", ""item_name"": ""Unanticipated Influence"", ""name_printed"": ""Unanticipated Influence"", ""release_date"": ""1995-03"", ""rarity"": ""U1"", ""number"": ""254"", ""artist_name_provided"": ""Kimble""}",On the Edge,Standard Edition,Unanticipated Influence,Unanticipated Influence
6be8dc85-f273-4d2e-bbe4-151826393610,first-party-document,"[""on-the-edge_standard-edition_underground-trident-hq""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Underground Trident HQ"", ""item_name"": ""Underground Trident HQ"", ""name_printed"": ""Underground Trident HQ"", ""release_date"": ""1995-03"", ""rarity"": ""R1"", ""number"": ""255"", ""artist_name_provided"": ""Davies""}",On the Edge,Standard Edition,Underground Trident HQ,Underground Trident HQ
0f3541c2-22e6-4b8e-bec1-0c1b1ae2caaa,first-party-document,"[""on-the-edge_standard-edition_sally-undokku""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Sally Undokku"", ""item_name"": ""Sally Undokku"", ""name_printed"": ""Sally Undokku"", ""release_date"": ""1995-03"", ""rarity"": ""C1"", ""number"": ""256"", ""artist_name_provided"": ""Small""}",On the Edge,Standard Edition,Sally Undokku,Sally Undokku
20453f8f-2bac-4267-9798-aec70d1af0a2,first-party-document,"[""on-the-edge_standard-edition_unexpected-difficulties""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Unexpected Difficulties"", ""item_name"": ""Unexpected Difficulties"", ""name_printed"": ""Unexpected Difficulties"", ""release_date"": ""1995-03"", ""rarity"": ""C1"", ""number"": ""257"", ""artist_name_provided"": ""Houston""}",On the Edge,Standard Edition,Unexpected Difficulties,Unexpected Difficulties
48f61409-cf02-45b5-b838-4259088ede09,first-party-document,"[""on-the-edge_standard-edition_vibe-valiant-[4-line-flavor-text]""]","{""game"": ""On the Edge"", ""set"": ""Standard Edition"", ""functional_name"": ""Vibe Valiant"", ""item_name"": ""Vibe Valiant [4-line flavor text]"", ""name_printed"": ""Vibe Valiant"", ""variant_disambiguator"": ""4-line flavor text"", ""variance_notes_from_publisher"": ""Different font sizes on each variant."", ""release_date"": ""1995-03"", ""rarity"": ""C1"", ""number"": ""258"", ""artist_name_provided"": ""Walsh""}",On the Edge,Standard Edition,Vibe Valiant,Vibe Valiant [4-line flavor text]
