id,source,images,attributes,game,set,functional_name,item_name
b40a99d0-5903-4db4-8947-6c0197c9d413,item,"[""rage_the-umbra_moon-bridge-attack"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Moon Bridge Attack"", ""item_name"": ""Moon Bridge Attack"", ""name_printed"": ""Moon Bridge Attack"", ""release_date"": ""1995-09"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Action"", ""text_printed"": ""A character with a caern can use a Moon Bridge to immediately attack any character or ally in play whose pack also owns a caern."", ""artist_name_printed"": ""Andrew Kudelka""}",Rage,The Umbra,Moon Bridge Attack,Moon Bridge Attack
90ec308b-dbb5-450e-9cae-42f37e754016,item,"[""rage_the-umbra_step-sideways"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Step Sideways"", ""item_name"": ""Step Sideways"", ""name_printed"": ""Step Sideways"", ""release_date"": ""1995-09"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Action"", ""text_printed"": ""Play during the Combat Phase, before alphas are chosen. Your character steps sideways into the Umbra against an initial Gauntlet of 3 (which is affected by any game modifiers)."", ""artist_name_printed"": ""James Daly, Hank Carlson""}",Rage,The Umbra,Step Sideways,Step Sideways
a9f2a994-144c-4859-bc9f-81653480f1d6,item,"[""rage_the-umbra_childling"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Childling"", ""item_name"": ""Childling"", ""name_printed"": ""Childling"", ""release_date"": ""1995-09"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""6"", ""starting_rage"": ""3"", ""starting_gnosis"": ""5"", ""starting_health"": ""3"", ""requirements"": ""Fianna, Renown 1 Garou"", ""text_printed"": ""The Childling is a child faerie. Any time a combat action is played against a Childling, decide randomly whether it takes effect or is discarded (equal chance of each)."", ""artist_name_printed"": ""Andrew Kudelka""}",Rage,The Umbra,Childling,Childling
10d0e2f7-a970-413f-b176-98b7c5c5da6d,item,"[""rage_the-umbra_dreamspeaker-mage"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Dreamspeaker Mage"", ""item_name"": ""Dreamspeaker Mage"", ""name_printed"": ""Dreamspeaker Mage"", ""release_date"": ""1995-09"", ""rarity"": ""Rage"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""8"", ""starting_rage"": ""4"", ""starting_gnosis"": ""10"", ""starting_health"": ""3"", ""requirements"": ""Uktena, Theurge"", ""text_printed"": ""Once per turn the Dreamspeaker can freely enter or leave the Umbra during any phase of the game. Once per turn, the Dreamspeaker can cancel any one Gift. The Dreamspeaker can use any Auspice Gifts."", ""artist_name_printed"": ""James Daly, Hank Carlson""}",Rage,The Umbra,Dreamspeaker Mage,Dreamspeaker Mage
28abfac2-674a-4d89-bebb-2a4f50cf419e,item,"[""rage_the-umbra_ka-spirit"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Ka Spirit"", ""item_name"": ""Ka Spirit"", ""name_printed"": ""Ka Spirit"", ""release_date"": ""1995-09"", ""rarity"": ""Uncommon"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""0"", ""starting_rage"": ""2"", ""starting_gnosis"": ""1"", ""starting_health"": ""2"", ""requirements"": ""Silent Striders"", ""text_printed"": ""The Ka Spirit (the soul of a Mummy) is truly immortal and can never be destroyed. If the Ka Spirit is killed, place it back into its owner's sept deck and shuffle. The Ka Spirit is not affected by Gifts which specifically affect spirits."", ""artist_name_printed"": ""Jeff Miracola""}",Rage,The Umbra,Ka Spirit,Ka Spirit
f8f9254f-ab47-4467-93e3-45302898a361,item,"[""rage_the-umbra_kinfolk-shaman"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Kinfolk Shaman"", ""item_name"": ""Kinfolk Shaman"", ""name_printed"": ""Kinfolk Shaman"", ""release_date"": ""1995-09"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""4"", ""starting_rage"": ""1"", ""starting_gnosis"": ""6"", ""starting_health"": ""2"", ""requirements"": ""Garou"", ""text_printed"": ""The Shaman can use any Theurge or Lupus Gifts. Spirits will not attack the Shaman, but they will defend themselves against him if attacked."", ""artist_name_printed"": ""SCAR""}",Rage,The Umbra,Kinfolk Shaman,Kinfolk Shaman
4c707835-33e0-4cab-a6d1-7eaa1be8ee77,item,"[""rage_the-umbra_stormcrow"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Stormcrow"", ""item_name"": ""Stormcrow"", ""name_printed"": ""Stormcrow"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Ally"", ""renown"": ""2"", ""starting_rage"": ""2"", ""starting_gnosis"": ""2"", ""starting_health"": ""1"", ""requirements"": ""Garou in the Umbra"", ""text_printed"": ""Stormcrows are spirits that can automatically combine for pack attack or defense. Draw one additional combat card for every Stormcrow after the first that is drawn into combat. Stormcrows will not pack combine when fighting a Shadow Lord."", ""artist_name_printed"": ""Ash Arnett""}",Rage,The Umbra,Stormcrow,Stormcrow
580d134a-56f5-471a-a17a-3d8ed5e68bb7,item,"[""rage_the-umbra_caern-of-awakening"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of Awakening"", ""item_name"": ""Caern of Awakening"", ""name_printed"": ""Caern of Awakening"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Bone Gnawers"", ""keywords"": ""Gauntlet 4"", ""text_printed"": ""Immediately after any Redraw Phase you may choose to discard all of your sept cards and redraw five more. Only one Caern of Awakening can be in play at any time."", ""artist_name_printed"": ""William O'Connor""}",Rage,The Umbra,Caern of Awakening,Caern of Awakening
a853be49-f62c-4e86-945d-978e71a454e1,item,"[""rage_the-umbra_caern-of-bygone-visions"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of Bygone Visions"", ""item_name"": ""Caern of Bygone Visions"", ""name_printed"": ""Caern of Bygone Visions"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Black Furies"", ""keywords"": ""Gauntlet 3"", ""text_printed"": ""Every other turn during your Moot Phase, you may sort through your sept deck and equip one of your characters with a fetish equipment card. The equipped character must still meet the Gnosis requirements of the fetish. Reshuffle your sept deck each time this special ability is used. Only one Caern of Bygone Visions can be in play at any time."", ""artist_name_printed"": ""SCAR""}",Rage,The Umbra,Caern of Bygone Visions,Caern of Bygone Visions
c9dadaa1-2f8e-4ffa-8646-9da178e0e6cd,item,"[""rage_the-umbra_caern-of-ichiyo-modoribashi"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of Ichiyo Modoribashi"", ""item_name"": ""Caern of Ichiyo Modoribashi"", ""name_printed"": ""Caern of Ichiyo Modoribashi"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Shadow Lords"", ""keywords"": ""Gauntlet 1"", ""text_printed"": ""Once in play this caern cannot be removed from the controlling pack or destroyed in any way. Only one Caern of Ichiyo Modoribashi can be in play at any time."", ""artist_name_printed"": ""Kathleen Ryan""}",Rage,The Umbra,Caern of Ichiyo Modoribashi,Caern of Ichiyo Modoribashi
0d2295ce-83d7-41f5-bb63-65759f04fb9e,item,"[""rage_the-umbra_caern-of-the-bloodfist"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of the Bloodfist"", ""item_name"": ""Caern of the Bloodfist"", ""name_printed"": ""Caern of the Bloodfist"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Get of Fenris"", ""keywords"": ""Gauntlet 3"", ""text_printed"": ""Members of a pack controlling this caern are at +2 Health when in the Umbra. Only one Caern of the Bloodfist can be in play at any time."", ""artist_name_printed"": ""Brian LeBlanc""}",Rage,The Umbra,Caern of the Bloodfist,Caern of the Bloodfist
b76bbeeb-4f64-4f32-953b-aa8847dacb86,item,"[""rage_the-umbra_caern-of-the-crescent-moon"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of the Crescent Moon"", ""item_name"": ""Caern of the Crescent Moon"", ""name_printed"": ""Caern of the Crescent Moon"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Silver Fangs"", ""keywords"": ""Gauntlet 2"", ""text_printed"": ""You may choose one pack member and double her Renown during any Moot Phase. A character whose Renown is doubled this way may not act as alpha during the following Combat Phase. Only one Caern of the Cresent Moon can be in play at any time."", ""artist_name_printed"": ""Brian LeBlanc""}",Rage,The Umbra,Caern of the Crescent Moon,Caern of the Crescent Moon
011076e0-c8be-46e0-8912-737479896a99,item,"[""rage_the-umbra_caern-of-the-painted-sands"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of the Painted Sands"", ""item_name"": ""Caern of the Painted Sands"", ""name_printed"": ""Caern of the Painted Sands"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Wendigo"", ""keywords"": ""Gauntlet 4"", ""text_printed"": ""You may play any Pack Totem card even if your pack does not meet the specified requirements. Your pack may have more than one Totem. Only one Caern of the Painted Sands can be in play at any time."", ""artist_name_printed"": ""Chris McDonough""}",Rage,The Umbra,Caern of the Painted Sands,Caern of the Painted Sands
4a5f5c6c-1100-4486-a112-86beb9e06044,item,"[""rage_the-umbra_caern-of-the-snow-leopard"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of the Snow Leopard"", ""item_name"": ""Caern of the Snow Leopard"", ""name_printed"": ""Caern of the Snow Leopard"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Stargazers"", ""keywords"": ""Gauntlet 2"", ""text_printed"": ""When one of your characters is killed in the Umbra, you may choose to discard this caern and return the character to full health in the physical world. Only one Caern of the Snow Leopard can be in play at any time."", ""artist_name_printed"": ""Jeff Miracola""}",Rage,The Umbra,Caern of the Snow Leopard,Caern of the Snow Leopard
d79f5ecf-e1f3-43bc-8200-7e8463228ccb,item,"[""rage_the-umbra_caern-of-the-tri-spiral"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of the Tri-Spiral"", ""item_name"": ""Caern of the Tri-Spiral"", ""name_printed"": ""Caern of the Tri-Spiral"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Fianna"", ""keywords"": ""Gauntlet 1"", ""text_printed"": ""All members of the pack that controls this caern gain 2 Gnosis for the purposes of using Gifts. Only one Caern of the Tri-Spiral can be in play at any time."", ""artist_name_printed"": ""Jeff Holt""}",Rage,The Umbra,Caern of the Tri-Spiral,Caern of the Tri-Spiral
a25b28c1-af39-40ba-b7ca-792f08057703,item,"[""rage_the-umbra_caern-of-the-waking-dream"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of the Waking Dream"", ""item_name"": ""Caern of the Waking Dream"", ""name_printed"": ""Caern of the Waking Dream"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Uktena"", ""keywords"": ""Gauntlet 2"", ""text_printed"": ""Members of your pack gain the full victory points for any spirits they bind. Only one Caern of the Waking Dream can be in play at any time."", ""artist_name_printed"": ""SCAR""}",Rage,The Umbra,Caern of the Waking Dream,Caern of the Waking Dream
a96c930f-96c6-4535-8f9f-0a85db00f3b1,item,"[""rage_the-umbra_caern-of-the-weeping-daughter"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of the Weeping Daughter"", ""item_name"": ""Caern of the Weeping Daughter"", ""name_printed"": ""Caern of the Weeping Daughter"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Red Talons"", ""keywords"": ""Gauntlet 4"", ""text_printed"": ""When members of the pack controlling this caern are attacked, the attackers cannot frenzy and must play their combat actions at -1 Rage. Only one Caern of the Weeping Daughter can be in play at any time."", ""artist_name_printed"": ""Chris McDonough""}",Rage,The Umbra,Caern of the Weeping Daughter,Caern of the Weeping Daughter
1c27abea-6d0e-4eb9-8fa3-a3e5a244e8f7,item,"[""rage_the-umbra_caern-of-the-western-eye"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Caern of the Western Eye"", ""item_name"": ""Caern of the Western Eye"", ""name_printed"": ""Caern of the Western Eye"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Children of Gaia"", ""keywords"": ""Gauntlet 3"", ""text_printed"": ""Any Kinfolk allies of the pack controlling this caern can now vote in moots. Each ally has additional votes equal to his Renown. Only one Caern of the Western Eye can be in play at any time."", ""artist_name_printed"": ""Ron Spencer""}",Rage,The Umbra,Caern of the Western Eye,Caern of the Western Eye
a5cb7cea-82d7-47fe-b6a8-5524314bd90e,item,"[""rage_the-umbra_the-council-for-universal-trade"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""The Council for Universal Trade"", ""item_name"": ""The Council for Universal Trade"", ""name_printed"": ""The Council for Universal Trade"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Glass Walkers"", ""keywords"": ""Gauntlet 5"", ""text_printed"": ""The Gauntlet of this caern can never be \u0022fluxed\u0022 higher than 6 or lower than 4. This caern is unaffected by Pattern Spiders. Only one Concil for Universal Trade can be in play at any time."", ""artist_name_printed"": ""Robert MacNeill""}",Rage,The Umbra,The Council for Universal Trade,The Council for Universal Trade
67278306-2cd4-403e-a9f7-9d43f7e8b1b5,item,"[""rage_the-umbra_the-wheel-of-ptah"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""The Wheel of Ptah"", ""item_name"": ""The Wheel of Ptah"", ""name_printed"": ""The Wheel of Ptah"", ""release_date"": ""1995-09"", ""rarity"": ""Rare"", ""deck"": ""Sept"", ""type_printed"": ""Caern"", ""requirements"": ""Silent Striders"", ""keywords"": ""Gauntlet 1"", ""text_printed"": ""The controller of this caern can always choose which Moon Bridges affect her caern and which do not. At her discretion, other packs can use her caern to open Moon Bridges or step sideways into the Umbra. Only one Wheel of Ptah can be in play at any time."", ""artist_name_printed"": ""Denis Calero""}",Rage,The Umbra,The Wheel of Ptah,The Wheel of Ptah
d70d8fba-72f1-4ede-814b-ae5eb91cbf13,item,"[""rage_the-umbra_bunyip-spirit"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Bunyip Spirit"", ""item_name"": ""Bunyip Spirit"", ""name_printed"": ""Bunyip Spirit"", ""release_date"": ""1995-09"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Enemy"", ""renown"": ""5"", ""starting_rage"": ""4"", ""starting_gnosis"": ""3"", ""starting_health"": ""4"", ""text_printed"": ""Embittered by their betrayal at the hands of the Garou, these restless spirits now hunt their foes."", ""artist_name_printed"": ""SCAR""}",Rage,The Umbra,Bunyip Spirit,Bunyip Spirit
99f47be8-4c0f-4a17-ab0e-1da50b5c7460,item,"[""rage_the-umbra_drattosi"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Drattosi"", ""item_name"": ""Drattosi"", ""name_printed"": ""Drattosi"", ""release_date"": ""1995-09"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Enemy"", ""renown"": ""7"", ""starting_rage"": ""7"", ""starting_gnosis"": ""5"", ""starting_health"": ""5"", ""text_printed"": ""These spirit creatures cannot be attacked from the physical world. They live in the Umbra and are surrounded by toxic pits. Because of this, anyone attacking them can only play Rage 1 and 2 combat actions during the first round of combat."", ""artist_name_printed"": ""Richard Thomas""}",Rage,The Umbra,Drattosi,Drattosi
ebbb94e8-db1c-47fa-a3dd-63813f46f4a8,item,"[""rage_the-umbra_engling"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Engling"", ""item_name"": ""Engling"", ""name_printed"": ""Engling"", ""release_date"": ""1995-09"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Enemy"", ""renown"": ""3"", ""starting_rage"": ""1"", ""starting_gnosis"": ""3"", ""starting_health"": ""3"", ""text_printed"": ""If bound, this spirit can be discarded to raise the Gnosis of one character in the pack by 3 until the next Redraw Phase. If discarded, the player loses any victory points gained for the Engling"", ""artist_name_printed"": ""Denis Calero""}",Rage,The Umbra,Engling,Engling
e68c2b21-dcbe-46dc-b3cd-26a29324bd37,item,"[""rage_the-umbra_glass-elemental"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Glass Elemental"", ""item_name"": ""Glass Elemental"", ""name_printed"": ""Glass Elemental"", ""release_date"": ""1995-09"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Enemy"", ""renown"": ""7"", ""starting_rage"": ""6"", ""starting_gnosis"": ""4"", ""starting_health"": ""7"", ""text_printed"": ""A spirit recently conceived from humankind's skyscraper cities. Glass Elementals are every bit as potent as their traditional brethren."", ""artist_name_printed"": ""Robert MacNeill""}",Rage,The Umbra,Glass Elemental,Glass Elemental
7334b184-79e9-4516-8dd4-a997e2a18a13,item,"[""rage_the-umbra_guardian-spider"", ""rage_sept-back""]","{""game"": ""Rage"", ""set"": ""The Umbra"", ""functional_name"": ""Guardian Spider"", ""item_name"": ""Guardian Spider"", ""name_printed"": ""Guardian Spider"", ""release_date"": ""1995-09"", ""rarity"": ""Common"", ""deck"": ""Sept"", ""type_printed"": ""Enemy"", ""renown"": ""4"", ""starting_rage"": ""2"", ""starting_gnosis"": ""3"", ""starting_health"": ""4"", ""text_printed"": ""These spirits are creatures of the Weaver. They are fiercly protective of their space in the Umbra."", ""artist_name_printed"": ""Chris McDonough""}",Rage,The Umbra,Guardian Spider,Guardian Spider
